Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013]
Germany,DEU,Employment in industry (% of total employment),SL.IND.EMPL.ZS,..,40.29999924,39,37.79999924,36.90000153,36,35.29999924,34.70000076,34.40000153,33.79999924,33.5,32.79999924,32.40000153,31.39999962,31.29999924,29.79999924,29.70000076,29.89999962,29.29999924,28.79999924,28.39999962,28.29999924,28.20000076,..
Germany,DEU,Employment in services (% of total employment),SL.SRV.EMPL.ZS,..,55.5,57.29999924,58.59999847,59.79999924,60.79999924,61.79999924,62.40000153,62.79999924,63.29999924,63.79999924,64.59999847,65.09999847,66.19999695,66.40000153,67.80000305,68.09999847,67.80000305,68.90000153,69.5,70,70.09999847,70.19999695,..
Germany,DEU,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,46.98302096,51.1120872,51.67884468,54.5620005,56.40082364,56.90183186,58.81149561,58.36249641,60.32878559,59.04608193,59.79127593,61.14492998,60.26666173,59.81294296,59.36115412,59.35089655,59.16157311,57.29870103,59.19125564,58.81622759,59.77725734,60.1647617,59.88226826,..
Germany,DEU,GDP (constant 2005 US$),NY.GDP.MKTP.KD,2.21625E+12,2.32946E+12,2.374E+12,2.35021E+12,2.4083E+12,2.44869E+12,2.46805E+12,2.51093E+12,2.55768E+12,2.60553E+12,2.6852E+12,2.72587E+12,2.72614E+12,2.71591E+12,2.74744E+12,2.76625E+12,2.86861E+12,2.96238E+12,2.99447E+12,2.84039E+12,2.95436E+12,3.05284E+12,3.07386E+12,3.08714E+12
Germany,DEU,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,27900.86792,29113.22202,29445.09572,28959.02595,29572.0703,29979.75377,30129.48454,30608.10114,31173.25653,31736.01383,32662.12507,33101.01967,33048.76775,32906.465,33295.78034,33542.78138,34823.12176,36009.62477,36468.95863,34680.2123,36127.0477,37321.81582,38219.82916,38291.6245
Germany,DEU,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,30635.9141,31967.11198,32331.51835,31797.8005,32470.93991,32918.58748,33082.99595,33608.53004,34229.08607,34847.00894,35863.90435,36345.82259,36288.44855,36132.19625,36559.67511,36830.889,38236.73766,39539.55033,40043.91145,38079.81918,39668.48391,40980.3719,41966.41504,42045.24829
Germany,DEU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,5.599999905,6.599999905,7.900000095,8.399999619,8.100000381,8.899999619,9.800000191,9.199999809,8.399999619,7.699999809,7.800000191,8.600000381,9.300000191,10.30000019,11.10000038,10.30000019,8.600000381,7.5,7.699999809,7.099999905,5.900000095,5.400000095,..
Germany,DEU,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,..,5.400000095,6.199999809,7.599999905,8.199999809,8.199999809,9.399999619,10.19999981,9,8.699999809,8.399999619,8.300000191,9.800000191,10.60000038,12.60000038,15.19999981,13.5,11.69999981,10.39999962,11,9.699999809,8.5,8.100000381,..
Germany,DEU,Urban population (% of total),SP.URB.TOTL.IN.ZS,73.118,73.269,73.36,73.381,73.343,73.286,73.232,73.17,73.104,73.064,73.067,73.113,73.174,73.233,73.289,73.355,73.494,73.695,73.895,74.093,74.291,74.488,74.688,74.89
Greece,GRC,"Annualized growth in survey mean consumption or income per capita, bottom 40% (%, based on 2005 PPP)",SI.SPR.PC40.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greece,GRC,"Annualized growth in survey mean consumption or income per capita, total population (%, based on 2005 PPP)",SI.SPR.PCAP.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greece,GRC,CO2 emissions (kg per 2005 US$ of GDP),EN.ATM.CO2E.KD.GD,0.465420833,0.419718396,0.465422652,0.473886402,0.481282889,0.476326174,0.472462828,0.479563664,0.48172088,0.459568987,0.465157583,0.457087883,0.44125036,0.4256908,0.413891097,0.411017471,0.384075463,0.374621171,0.373761239,0.374392482,0.35989545,..,..,..
Greece,GRC,CO2 emissions (kt),EN.ATM.CO2E.KT,72723.944,67615.813,75503.53,75646.543,78363.79,79185.198,80395.308,84572.021,87809.982,86636.542,91616.328,93805.527,93669.848,95738.036,97149.831,98675.303,97285.51,98246.264,97809.891,94901.96,86717.216,..,..,..
Greece,GRC,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,110.3196793,113.083235,109.7226136,107.8848247,109.866621,125.049359,127.8568398,128.8703258,124.3037357,128.0683007,125.3998556,128.4693094,125.6098429,121.2683655,136.9087212,129.2498235,108.2927358,164.2824073,..
Greece,GRC,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,3234.056999,3273.405242,3407.951462,3457.732854,3584.845497,3683.80494,3796.745089,3946.456105,4131.65628,4268.381211,4539.41669,4680.524526,4873.119979,5049.588304,5152.713132,5246.773323,5382.034979,5642.836936,5748.835711,5587.60392,5318.083528,5380.459765,..,..
Greece,GRC,Employment in agriculture (% of total employment),SL.AGR.EMPL.ZS,23.89999962,22.20000076,21.89999962,21.29999924,20.79999924,20.39999962,20.29999924,19.79999924,17.89999962,17.39999962,17.39999962,16.10000038,15.5,15.30000019,12.60000038,12.39999962,12,11.5,11.30000019,11.89999962,12.5,12.39999962,13,..
Greece,GRC,Employment in industry (% of total employment),SL.IND.EMPL.ZS,27.70000076,27.5,25.10000038,24.20000076,23.60000038,23.20000076,22.89999962,22.5,23.20000076,23,22.60000038,23,22.79999924,22.5,22.5,22.39999962,22.10000038,22.5,22.29999924,21.20000076,19.70000076,17.79999924,16.70000076,..
Greece,GRC,Employment in services (% of total employment),SL.SRV.EMPL.ZS,48.29999924,50.29999924,53,54.5,55.5,56.29999924,56.79999924,57.70000076,58.79999924,59.59999847,60,60.79999924,61.70000076,62.20000076,64.90000153,65.09999847,65.90000153,65.90000153,66.40000153,66.90000153,67.80000305,69.80000305,70.30000305,..
Greece,GRC,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,57.09853327,58.2028019,59.56695669,58.94985542,59.29578871,58.99897894,61.031293,60.71296902,61.62497216,62.93212059,63.1324062,64.4166894,63.88291338,66.01066086,65.32740891,65.89977407,66.69086149,66.33863384,67.57754271,65.75655829,65.79698915,64.05694901,61.05897558,..
Greece,GRC,GDP (constant 2005 US$),NY.GDP.MKTP.KD,1.56254E+11,1.61098E+11,1.62226E+11,1.5963E+11,1.62823E+11,1.66242E+11,1.70162E+11,1.76352E+11,1.82284E+11,1.88517E+11,1.96958E+11,2.05224E+11,2.12283E+11,2.249E+11,2.34723E+11,2.40076E+11,2.53298E+11,2.62255E+11,2.61691E+11,2.53483E+11,2.40951E+11,2.2383E+11,2.08223E+11,2.00196E+11
Greece,GRC,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,15384.03794,15707.24048,15643.95636,15252.94466,15428.99477,15632.45479,15889.38629,16364.49263,16823.80831,17322.81739,18040.5715,18738.92367,19327.03222,20411.4901,21230.90856,21642.25847,22762.32124,23493.2297,23393.57821,22658.49834,21603.27478,20122.74516,18771.02909,18146.2614
Greece,GRC,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,20676.61198,21111.00596,21025.95019,20500.41865,20737.03532,21010.49173,21355.81544,21994.37272,22611.70687,23282.39016,24247.07337,25185.6798,25976.11547,27433.65964,28534.98281,29087.84953,30593.24774,31575.61081,31441.6762,30453.70663,29035.45427,27045.57771,25228.83046,24389.12379
Greece,GRC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,7.699999809,7.800000191,9,8.899999619,9.100000381,9.699999809,9.600000381,10.80000019,11.69999981,11.10000038,10.19999981,10.30000019,9.699999809,10.5,9.800000191,8.899999619,8.300000191,7.699999809,9.5,12.5,17.70000076,24.20000076,..
Greece,GRC,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,..,23.5,23.79999924,27.70000076,26.39999962,26.39999962,29.29999924,29.29999924,28.70000076,30.60000038,28.5,27.29999924,26.29999924,26.20000076,26.29999924,25.39999962,24.70000076,22.5,21.79999924,25.5,32.5,43.90000153,54.79999924,..
Greece,GRC,Urban population (% of total),SP.URB.TOTL.IN.ZS,71.467,71.635,71.757,71.878,71.998,72.119,72.239,72.358,72.478,72.597,72.716,72.913,73.303,73.689,74.073,74.452,74.827,75.199,75.568,75.932,76.292,76.649,77,77.343
Iceland,ISL,"Annualized growth in survey mean consumption or income per capita, bottom 40% (%, based on 2005 PPP)",SI.SPR.PC40.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,"Annualized growth in survey mean consumption or income per capita, total population (%, based on 2005 PPP)",SI.SPR.PCAP.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,CO2 emissions (kg per 2005 US$ of GDP),EN.ATM.CO2E.KD.GD,0.193802238,0.17241611,0.184729763,0.198412511,0.19326486,0.187051346,0.202714238,0.183928378,0.172698909,0.163300573,0.163747107,0.153027827,0.157882654,0.153870127,0.147035145,0.135320036,0.133535071,0.127820316,0.115893183,0.120169276,0.119711275,..,..,..
Iceland,ISL,CO2 emissions (kt),EN.ATM.CO2E.KT,1991.181,1767.494,1829.833,1991.181,2009.516,1947.177,2211.201,2104.858,2101.191,2068.188,2163.53,2101.191,2170.864,2167.197,2233.203,2203.867,2277.207,2310.21,2119.526,2053.52,1961.845,..,..,..
Iceland,ISL,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,69.81859869,64.79173428,60.7779227,60.45752291,62.657289,58.898379,56.72484829,50.3705319,39.41349361,44.35930684,42.95180556,82.90810195,105.3175862,111.5414615,118.0383904,117.5496708,..
Iceland,ISL,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,16148.27372,15931.13962,16099.9322,16737.13148,17066.32183,17396.4736,17358.58037,18957.83541,21321.16024,24522.22755,26201.52558,26950.39443,27896.89868,27666.38689,28215.45225,27988.02968,31328.3868,36852.54489,50063.95433,51259.18763,51439.90869,52373.87701,..,..
Iceland,ISL,Employment in agriculture (% of total employment),SL.AGR.EMPL.ZS,..,10.19999981,10.39999962,9.199999809,9.100000381,9.5,9.5,8.600000381,8.600000381,8.899999619,8.300000191,7.800000191,7.199999809,6.900000095,6.400000095,6.5,6.300000191,5.900000095,4.599999905,4.800000191,5.5,5.5,5.5,..
Iceland,ISL,Employment in industry (% of total employment),SL.IND.EMPL.ZS,..,25.89999962,24.60000038,25.10000038,25.89999962,24.70000076,24.29999924,25.5,25.20000076,23.10000038,23,22.70000076,23.10000038,21.70000076,22.39999962,21.70000076,21.39999962,20.79999924,22,19.29999924,18.29999924,18.5,18.20000076,..
Iceland,ISL,Employment in services (% of total employment),SL.SRV.EMPL.ZS,..,63.90000153,64.80000305,65.59999847,65.19999695,65.80000305,66.30000305,65.59999847,66.09999847,67.80000305,68.5,69.19999695,69.59999847,71.30000305,71,71.59999847,72.30000305,73.30000305,73.19999695,75.09999847,75.69999695,75.69999695,75.80000305,..
Iceland,ISL,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,32.95808435,29.90316033,31.68829815,31.59424983,32.18262735,30.51077333,32.28032224,30.69874767,29.64641689,25.98786069,25.62278028,24.30563726,25.04588072,24.93342372,25.2071936,24.26003592,21.64453991,18.28323381,18.66078179,18.23620801,17.50891685,16.16659765,15.27247496,..
Iceland,ISL,GDP (constant 2005 US$),NY.GDP.MKTP.KD,10274293106,10251327440,9905458504,10035561696,10397730861,10409852921,10907970881,11443900174,12166787905,12664915751,13212630401,13730777173,13749857501,14084585806,15188225906,16286331747,17053250351,18073887420,18288616661,17088560999,16388138908,16823279834,17069397581,17626358260
Iceland,ISL,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,40318.85721,39765.11534,37943.66175,38053.12995,39086.12801,38919.99387,40562.74406,42208.47782,44396.71992,45658.9159,46985.75915,48183.57561,47821.76557,48647.89016,52001.29387,54885.29035,56136.47402,58009.81949,57617.54888,53653.4212,51528.38442,52735.23994,53222.78147,54570.43071
Iceland,ISL,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,29217.972,28816.69043,27496.73288,27576.06149,28324.64691,28204.25404,29394.71013,30587.32833,32173.08747,33087.76634,34049.29332,34917.31811,34655.12428,35253.79416,37683.91402,39773.86732,40680.56587,42038.12804,41753.86027,38881.16547,37341.20949,38215.78465,38569.09264,39545.69715
Iceland,ISL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,2.5,4.300000191,5.300000191,5.300000191,4.900000095,3.700000048,3.900000095,2.700000048,2,2.299999952,2.299999952,3.299999952,3.400000095,3.099999905,2.599999905,3,2.299999952,3,7.199999809,7.599999905,7.099999905,6,..
Iceland,ISL,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,..,4.900000095,9.800000191,9.899999619,11.5,10.89999962,8.399999619,7.699999809,6,4.400000095,4.699999809,4.800000191,7.199999809,8.100000381,7.900000095,7,8.100000381,6.900000095,8,15.69999981,16,14.5,13.5,..
Iceland,ISL,Urban population (% of total),SP.URB.TOTL.IN.ZS,90.75,90.932,91.112,91.287,91.46,91.63,91.797,91.96,92.121,92.267,92.401,92.532,92.662,92.789,92.914,93.037,93.159,93.278,93.395,93.511,93.624,93.734,93.84,93.942
Ireland,IRL,"Annualized growth in survey mean consumption or income per capita, bottom 40% (%, based on 2005 PPP)",SI.SPR.PC40.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ireland,IRL,"Annualized growth in survey mean consumption or income per capita, total population (%, based on 2005 PPP)",SI.SPR.PCAP.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ireland,IRL,CO2 emissions (kg per 2005 US$ of GDP),EN.ATM.CO2E.KD.GD,0.402875772,0.393679896,0.381435091,0.370520682,0.36663705,0.336217988,0.332020415,0.305914306,0.293947758,0.278509317,0.258988259,0.263428356,0.247691349,0.236464263,0.230178733,0.214903294,0.203329507,0.198719994,0.195991284,0.19768697,0.196745041,..,..,..
Ireland,IRL,CO2 emissions (kt),EN.ATM.CO2E.KT,31407.855,31283.177,31323.514,31246.507,32698.639,32874.655,35613.904,36512.319,38217.474,40182.986,41345.425,44150.68,43761.978,43336.606,43956.329,43534.624,43457.617,44583.386,43021.244,40623.026,39999.636,..,..,..
Ireland,IRL,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,61.934832,50.19321064,40.14357323,37.15114367,35.48150161,34.17191224,32.73257229,33.00476759,29.17351169,28.66749874,48.55991985,69.34714359,87.31805521,102.8740911,126.9361938,..
Ireland,IRL,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,3767.529299,3897.873231,4104.900195,4185.097229,4351.064203,4525.275566,4787.890617,4976.632824,5201.610905,5433.864939,5796.055581,5896.939225,6035.686646,6092.548994,6168.398988,6241.715574,6350.287789,6218.768058,6340.733045,5947.909489,5913.176197,5701.152379,..,..
Ireland,IRL,Employment in agriculture (% of total employment),SL.AGR.EMPL.ZS,12.69999981,12,11.60000038,10.60000038,10.19999981,9.100000381,8.5,7.800000191,7,7,6.5,6.300000191,5.900000095,5.599999905,5.400000095,5.900000095,5.599999905,5.400000095,5.300000191,4.900000095,4.5,4.5,4.699999809,..
Ireland,IRL,Employment in industry (% of total employment),SL.IND.EMPL.ZS,27.39999962,28.20000076,28.10000038,27.70000076,28.89999962,29.29999924,28.29999924,28.5,29,27.60000038,27.70000076,27.60000038,27.89999962,27.5,27.5,27.89999962,27.5,27.5,24.89999962,21.29999924,19.5,18.79999924,18.29999924,..
Ireland,IRL,Employment in services (% of total employment),SL.SRV.EMPL.ZS,59.59999847,59.40000153,60,61.40000153,60.59999847,61.5,62.5,63,63.59999847,64.80000305,65.40000153,65.59999847,65.59999847,66.30000305,66.80000305,65.5,66.30000305,66.69999695,69.40000153,73.5,75.59999847,76.5,76.90000153,..
Ireland,IRL,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,64.87333307,67.21362562,69.17941778,65.83048477,66.34778847,60.42353055,68.67651366,76.31374665,80.75252274,81.26767765,84.09975467,87.70250526,89.47604653,86.95475742,86.85368786,88.52809291,88.7425091,90.32894162,89.59274606,89.4090609,86.41251476,86.4685518,89.63384474,..
Ireland,IRL,GDP (constant 2005 US$),NY.GDP.MKTP.KD,77959155611,79463486301,82120168572,84331343763,89185310017,97777799421,1.07264E+11,1.19355E+11,1.30015E+11,1.44279E+11,1.59642E+11,1.676E+11,1.76679E+11,1.83269E+11,1.90966E+11,2.02578E+11,2.1373E+11,2.24353E+11,2.19506E+11,2.05492E+11,2.03307E+11,2.07716E+11,2.08042E+11,2.07336E+11
Ireland,IRL,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,22185.4674,22483.92829,23077.64058,23580.86945,24840.03392,27093.96159,29488.35867,32484.80502,35018.89491,38425.30192,41953.95064,43349.66338,44934.34865,45857.17342,46917.39121,48697.57924,50005.41804,51001.53501,48892.69476,45308.63973,44583.34411,45384.62241,45355.77078,45119.26907
Ireland,IRL,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,20993.34589,21275.76918,21837.57873,22313.76693,23505.27102,25638.08537,27903.82109,30739.25538,33137.17761,36360.54358,39699.58267,41020.29771,42519.83096,43393.06834,44396.31603,46080.84682,47318.40977,48261.00105,46265.47794,42874.00975,42187.68742,42945.90956,42918.60825,42694.8148
Ireland,IRL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,15.80000019,15,15.60000038,14.60000038,12,11.69999981,10.19999981,7.699999809,5.800000191,4.300000191,3.700000048,4.199999809,4.5,4.5,4.300000191,4.400000095,4.599999905,6,12,13.89999962,14.60000038,14.69999981,..
Ireland,IRL,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,..,23.20000076,22.79999924,25.10000038,23.10000038,18.89999962,18.10000038,15.89999962,11.39999962,8.600000381,6.5,6.199999809,7.800000191,8.100000381,8.300000191,8.600000381,8.600000381,9.100000381,12.80000019,24.5,27.79999924,29.10000038,30.29999924,..
Ireland,IRL,Urban population (% of total),SP.URB.TOTL.IN.ZS,56.906,57.046,57.265,57.484,57.702,57.92,58.144,58.395,58.645,58.896,59.146,59.395,59.649,59.925,60.202,60.477,60.752,61.025,61.298,61.569,61.84,62.111,62.386,62.667
Israel,ISR,"Annualized growth in survey mean consumption or income per capita, bottom 40% (%, based on 2005 PPP)",SI.SPR.PC40.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Israel,ISR,"Annualized growth in survey mean consumption or income per capita, total population (%, based on 2005 PPP)",SI.SPR.PCAP.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Israel,ISR,CO2 emissions (kg per 2005 US$ of GDP),EN.ATM.CO2E.KD.GD,0.486419203,0.462164777,0.529135505,0.545352969,0.532286217,0.575104777,0.546833214,0.61654023,0.586336366,0.561665337,0.518515319,0.545027602,0.526475407,0.534866347,0.495100262,0.449728217,0.466421189,0.43918685,0.449035182,0.419061853,0.418055015,..,..,..
Israel,ISR,CO2 emissions (kt),EN.ATM.CO2E.KT,33534.715,34315.786,41499.439,45148.104,47120.95,54234.93,54399.945,63402.43,62779.04,62155.65,62691.032,65749.31,63145.74,65122.253,63200.745,60245.143,65976.664,66424.038,70938.115,67029.093,70655.756,..,..,..
Israel,ISR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Israel,ISR,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,4176.180258,3981.208325,4568.416943,4618.893746,4934.247083,5127.86294,5340.302178,5488.519534,5819.460727,5974.367347,6323.103832,6400.217425,6502.739726,6597.306307,6525.921574,6572.199535,6711.229567,7003.24508,7133.045096,6607.619964,6949.997377,6925.622602,..,..
Israel,ISR,Employment in agriculture (% of total employment),SL.AGR.EMPL.ZS,4.099999905,3.5,3.5,3.5,3.299999952,2.900000095,2.5,2.400000095,2.299999952,2.299999952,2.200000048,2,2,1.899999976,2,2,1.799999952,1.600000024,1.700000048,1.700000048,..,..,..,..
Israel,ISR,Employment in industry (% of total employment),SL.IND.EMPL.ZS,27.79999924,28.60000038,28.5,29,28.60000038,28.70000076,28.5,27.60000038,25.89999962,24.5,23.70000076,23,22.20000076,22.20000076,21.89999962,21.39999962,21.20000076,21.60000038,21.5,20.39999962,..,..,..,..
Israel,ISR,Employment in services (% of total employment),SL.SRV.EMPL.ZS,67.5,67.19999695,67.30000305,67,67.5,67.69999695,68.40000153,69.40000153,71.19999695,72.09999847,73,73.90000153,74.69999695,75.09999847,75,75.69999695,75.90000153,75.59999847,75.69999695,77.09999847,..,..,..,..
Israel,ISR,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,96.30119881,96.19160746,96.53607321,96.37860706,96.50858121,96.46788516,96.50705404,96.52687762,96.51564393,96.41869521,96.4790468,96.48646935,96.23412585,96.25639922,90.94595005,88.58461095,86.80919599,85.97616318,82.91753001,84.75378728,83.37541501,79.76768409,86.47269181,..
Israel,ISR,GDP (constant 2005 US$),NY.GDP.MKTP.KD,68942004783,74250111042,78428755148,82786940802,88525587377,94304433160,99481786402,1.02836E+11,1.0707E+11,1.10663E+11,1.20905E+11,1.20635E+11,1.19941E+11,1.21754E+11,1.27652E+11,1.33959E+11,1.41453E+11,1.51243E+11,1.57979E+11,1.5995E+11,1.69011E+11,1.7674E+11,1.82664E+11,1.88711E+11
Israel,ISR,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,14794.42163,15003.05335,15309.14604,15735.9705,16396.66371,17007.11148,17477.47477,17620.94518,17931.67126,18067.45149,19224.81779,18735.02502,18255.78864,18200.25619,18747.60125,19330.02435,20053.72688,21064.22342,21614.89832,21367.74031,22169.40354,22758.81638,23091.39623,23414.97934
Israel,ISR,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,19604.96045,19881.43065,20287.05212,20852.66238,21728.18591,22537.12624,23160.43238,23350.55348,23762.31492,23942.24531,25475.93965,24826.88636,24191.82197,24118.23265,24843.55186,25615.35506,26574.37595,27913.44451,28643.17629,28315.65262,29377.98384,30159.04956,30599.77073,31028.56979
Israel,ISR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,10.60000038,11.19999981,10,7.800000191,6.900000095,6.699999809,7.699999809,8.5,8.899999619,8.800000191,9.300000191,10.30000019,10.69999981,10.39999962,9,8.399999619,7.300000191,6.099999905,7.5,6.599999905,5.599999905,6.900000095,..
Israel,ISR,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,..,22.39999962,23.10000038,20.79999924,16.70000076,14.89999962,13.5,14.89999962,17,16.70000076,16.89999962,18.39999962,20.79999924,22.10000038,20.39999962,17.79999924,18.29999924,16.10000038,12.69999981,14.60000038,13.69999981,11.60000038,12.19999981,..
Israel,ISR,Urban population (% of total),SP.URB.TOTL.IN.ZS,90.359,90.463,90.565,90.666,90.767,90.866,90.943,91.009,91.074,91.139,91.203,91.267,91.33,91.393,91.456,91.518,91.58,91.641,91.702,91.763,91.824,91.886,91.949,92.012
Italy,ITA,"Annualized growth in survey mean consumption or income per capita, bottom 40% (%, based on 2005 PPP)",SI.SPR.PC40.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Italy,ITA,"Annualized growth in survey mean consumption or income per capita, total population (%, based on 2005 PPP)",SI.SPR.PCAP.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Italy,ITA,CO2 emissions (kg per 2005 US$ of GDP),EN.ATM.CO2E.KD.GD,0.287834708,0.287718238,0.28313793,0.279721455,0.270813385,0.278030157,0.276143066,0.273860481,0.275294442,0.268215003,0.265398639,0.259914962,0.260059465,0.269214909,0.267131715,0.265009789,0.257098232,0.249249373,0.243723044,0.231597809,0.230347832,..,..,..
Italy,ITA,CO2 emissions (kt),EN.ATM.CO2E.KT,417550.289,423802.524,420535.227,411917.777,407378.031,430307.782,432236.624,436662.693,445305.812,440150.01,451440.703,450347.937,452632.478,468349.24,472767.975,473380.364,469346.664,462676.391,447186.983,401591.505,406307.267,..,..,..
Italy,ITA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,121.1202095,127.4787989,128.7450546,130.6324267,123.7852703,118.6676748,117.8516527,115.1798975,110.8143699,110.6352928,112.7992122,109.0835038,104.2507774,107.1907163,121.275444,119.8619918,112.9595904,131.0834014,..
Italy,ITA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,4144.907442,4224.740106,4310.537968,4303.645312,4439.319253,4597.892598,4658.700157,4791.285246,4955.721944,5079.492406,5299.87404,5406.491722,5539.721362,5652.519542,5687.997573,5731.084306,5833.450098,5804.325964,5757.943612,5368.407488,5493.727907,5514.786774,..,..
Italy,ITA,Employment in agriculture (% of total employment),SL.AGR.EMPL.ZS,8.800000191,8.399999619,8,7.099999905,6.900000095,6.599999905,6.099999905,5.900000095,5.800000191,5.400000095,5.199999809,5.199999809,4.900000095,4.699999809,4.199999809,4.199999809,4.300000191,4,3.700000048,3.700000048,3.799999952,3.700000048,3.700000048,..
Italy,ITA,Employment in industry (% of total employment),SL.IND.EMPL.ZS,31.89999962,32,34.59999847,34.09999847,33.79999924,33.70000076,33.29999924,32.59999847,32.70000076,32.40000153,31.79999924,31.70000076,31.60000038,31.79999924,30.79999924,30.79999924,30.10000038,30.20000076,29.89999962,29.29999924,28.79999924,28.5,27.79999924,..
Italy,ITA,Employment in services (% of total employment),SL.SRV.EMPL.ZS,59.29999924,59.5,57.40000153,58.79999924,59.29999924,59.79999924,60.5,61.5,61.5,62.20000076,63,63.09999847,63.5,63.5,65,65,65.59999847,65.90000153,66.40000153,67,67.5,67.80000305,68.5,..
Italy,ITA,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,82.72796816,82.63412125,81.73617328,80.93875062,79.87053592,81.5125565,80.96097977,81.14589418,81.72850727,82.63905168,83.57686804,84.4008133,84.07488721,84.48161073,84.39847264,84.85476087,84.91591742,85.31105064,84.690356,83.65034199,82.52143852,81.15094825,79.39602239,..
Italy,ITA,GDP (constant 2005 US$),NY.GDP.MKTP.KD,1.45066E+12,1.47298E+12,1.48527E+12,1.4726E+12,1.50428E+12,1.5477E+12,1.56526E+12,1.59447E+12,1.61756E+12,1.64103E+12,1.70099E+12,1.73267E+12,1.7405E+12,1.73969E+12,1.76979E+12,1.78628E+12,1.82555E+12,1.85628E+12,1.83482E+12,1.734E+12,1.76389E+12,1.77181E+12,1.72986E+12,1.69779E+12
